pc_index,heldout_component_variance,heldout_explained_variance_ratio,heldout_explained_variance_percent,heldout_cumulative_explained_variance_ratio,training_explained_variance_ratio
1206,0.60313904,7.631851e-05,0.007631851,0.74713445,0.000105548905
1207,0.55418664,7.012429e-05,0.007012429,0.74720454,0.00010549116
1208,0.6036927,7.638856e-05,0.0076388563,0.74728096,0.000105485895
1209,0.57268506,7.2464994e-05,0.0072464994,0.74735343,0.00010537753
1210,0.6011994,7.607307e-05,0.007607307,0.7474295,0.000105362844
1211,0.60342735,7.635499e-05,0.007635499,0.74750584,0.000105293424
1212,0.58761847,7.4354604e-05,0.0074354606,0.7475802,0.00010516614
1213,0.6418784,8.1220416e-05,0.008122042,0.7476614,0.00010508287
1214,0.6582258,8.3288935e-05,0.008328893,0.7477447,0.000105058265
1215,0.58421624,7.39241e-05,0.00739241,0.7478186,0.00010493376
1216,0.56842625,7.192611e-05,0.0071926108,0.74789053,0.000104921426
1217,0.5886499,7.448512e-05,0.007448512,0.74796504,0.00010488005
1218,0.561417,7.103918e-05,0.007103918,0.7480361,0.00010470925
1219,0.62118745,7.860227e-05,0.0078602275,0.7481147,0.00010466747
1220,0.6198763,7.8436366e-05,0.007843637,0.74819314,0.00010459286
1221,0.5652135,7.151958e-05,0.0071519576,0.7482647,0.00010452484
1222,0.630161,7.973774e-05,0.007973774,0.7483444,0.00010449678
1223,0.5927588,7.500503e-05,0.007500503,0.7484194,0.00010441252
1224,0.61513954,7.7836994e-05,0.0077836993,0.74849725,0.00010436035
1225,0.60633796,7.6723285e-05,0.0076723285,0.74857396,0.00010419635
1226,0.6158535,7.792733e-05,0.007792733,0.74865186,0.000104185245
1227,0.63208795,7.998157e-05,0.007998156,0.74873185,0.00010415923
1228,0.5520901,6.9859e-05,0.0069859,0.7488017,0.00010409288
1229,0.520416,6.5851105e-05,0.0065851104,0.7488676,0.00010402034
1230,0.55508643,7.0238144e-05,0.0070238146,0.7489378,0.00010392341
1231,0.6190621,7.833334e-05,0.007833334,0.7490161,0.00010388849
1232,0.610861,7.729561e-05,0.007729561,0.7490934,0.00010373813
1233,0.5778721,7.312134e-05,0.007312134,0.74916655,0.00010369642
1234,0.62656474,7.928269e-05,0.007928269,0.7492458,0.000103683684
1235,0.5756159,7.283585e-05,0.007283585,0.74931866,0.00010363745
1236,0.5744487,7.268816e-05,0.007268816,0.7493914,0.00010353351
1237,0.59362847,7.511508e-05,0.007511508,0.7494665,0.00010338812
1238,0.5247299,6.639697e-05,0.006639697,0.7495329,0.00010335528
1239,0.60540324,7.660501e-05,0.0076605007,0.7496095,0.00010333714
1240,0.59938323,7.5843265e-05,0.0075843264,0.7496853,0.000103247454
1241,0.53761816,6.802779e-05,0.0068027787,0.7497533,0.00010322964
1242,0.6207958,7.855271e-05,0.007855271,0.74983186,0.000103103775
1243,0.5544871,7.016231e-05,0.007016231,0.749902,0.00010309547
1244,0.57895863,7.325882e-05,0.007325882,0.74997526,0.000102930215
1245,0.5462577,6.912099e-05,0.006912099,0.7500444,0.00010288421
1246,0.566536,7.1686925e-05,0.0071686925,0.7501161,0.000102766855
1247,0.6143578,7.773808e-05,0.0077738077,0.75019383,0.00010271475
1248,0.5777898,7.3110925e-05,0.0073110927,0.75026697,0.00010266547
1249,0.5547487,7.019541e-05,0.007019541,0.7503372,0.00010260674
1250,0.6055053,7.661792e-05,0.007661792,0.7504138,0.00010252851
1251,0.6241724,7.8979974e-05,0.007897997,0.75049275,0.000102500206
1252,0.60495585,7.65484e-05,0.00765484,0.7505693,0.00010245849
1253,0.5906815,7.474219e-05,0.0074742185,0.750644,0.00010240405
1254,0.5540632,7.010867e-05,0.007010867,0.7507141,0.000102369704
1255,0.5753978,7.280825e-05,0.007280825,0.75078696,0.00010228011
1256,0.5772801,7.304643e-05,0.0073046433,0.75086004,0.000102226484
1257,0.6059128,7.666949e-05,0.0076669487,0.7509367,0.000102194244
1258,0.5618226,7.109051e-05,0.0071090506,0.7510078,0.00010211936
1259,0.5681307,7.18887e-05,0.00718887,0.7510797,0.000102045815
1260,0.5805567,7.346104e-05,0.007346104,0.7511531,0.00010189243
1261,0.6140748,7.770227e-05,0.0077702273,0.75123084,0.000101833655
1262,0.59633744,7.5457865e-05,0.0075457864,0.7513063,0.00010176151
1263,0.54419243,6.885967e-05,0.006885967,0.75137514,0.00010174355
1264,0.5882321,7.4432246e-05,0.0074432245,0.7514496,0.00010166109
1265,0.5906985,7.4744334e-05,0.007474433,0.7515243,0.000101580335
1266,0.56073797,7.095326e-05,0.007095326,0.75159526,0.00010153117
1267,0.6449297,8.160651e-05,0.008160651,0.75167686,0.00010142559
1268,0.5652151,7.151978e-05,0.007151978,0.7517484,0.00010140358
1269,0.59809846,7.568069e-05,0.0075680693,0.7518241,0.00010128143
1270,0.59313273,7.5052354e-05,0.0075052353,0.7518991,0.000101231715
1271,0.5631025,7.125246e-05,0.0071252463,0.75197035,0.00010120167
1272,0.5863674,7.41963e-05,0.00741963,0.75204456,0.00010110377
1273,0.54985076,6.9575646e-05,0.0069575645,0.7521141,0.00010103533
1274,0.57241607,7.243096e-05,0.007243096,0.75218654,0.00010097875
1275,0.5769117,7.2999814e-05,0.0072999815,0.75225955,0.000100915895
1276,0.6088497,7.7041106e-05,0.007704111,0.7523366,0.000100889556
1277,0.5941401,7.517982e-05,0.0075179823,0.7524118,0.000100812314
1278,0.6036856,7.638767e-05,0.007638767,0.7524882,0.000100645884
1279,0.5885152,7.446807e-05,0.0074468073,0.75256264,0.00010063363
1280,0.5974538,7.559912e-05,0.0075599123,0.7526382,0.000100534315
1281,0.5720061,7.237909e-05,0.007237909,0.7527106,0.00010049861
1282,0.5925301,7.4976095e-05,0.0074976096,0.75278556,0.000100414494
1283,0.58066946,7.3475305e-05,0.0073475307,0.75285906,0.00010036949
1284,0.5844043,7.394789e-05,0.0073947893,0.752933,0.00010031882
1285,0.5694545,7.205622e-05,0.007205622,0.7530051,0.00010026527
1286,0.60506463,7.656216e-05,0.0076562157,0.7530816,0.000100145735
1287,0.5804448,7.344688e-05,0.007344688,0.75315505,0.00010012494
1288,0.51414204,6.5057226e-05,0.0065057226,0.7532201,0.00010000241
1289,0.5671808,7.176851e-05,0.007176851,0.75329185,9.99843e-05
1290,0.5460688,6.909709e-05,0.0069097094,0.7533609,9.989594e-05
1291,0.6210586,7.858597e-05,0.007858597,0.7534395,9.98651e-05
1292,0.5681421,7.189015e-05,0.007189015,0.75351137,9.979289e-05
1293,0.59446293,7.522067e-05,0.007522067,0.7535866,9.975679e-05
1294,0.6018803,7.615923e-05,0.007615923,0.75366277,9.9650475e-05
1295,0.5686097,7.194932e-05,0.0071949316,0.7537347,9.958716e-05
1296,0.5727514,7.247339e-05,0.007247339,0.7538072,9.952685e-05
1297,0.63304746,8.010298e-05,0.008010298,0.7538873,9.9519195e-05
1298,0.6384926,8.0791986e-05,0.008079198,0.75396806,9.940811e-05
1299,0.5769776,7.300816e-05,0.007300816,0.7540411,9.9383775e-05
1300,0.55424356,7.013149e-05,0.007013149,0.75411123,9.937338e-05
1301,0.52407974,6.63147e-05,0.00663147,0.7541776,9.9259705e-05
1302,0.582795,7.374427e-05,0.007374427,0.7542513,9.924879e-05
1303,0.5938646,7.514496e-05,0.0075144963,0.75432646,9.915661e-05
1304,0.58132887,7.3558745e-05,0.0073558744,0.7544,9.9108176e-05
1305,0.5084998,6.434328e-05,0.006434328,0.7544644,9.906179e-05
1306,0.61641955,7.7998964e-05,0.0077998964,0.7545424,9.903238e-05
1307,0.5751018,7.2770796e-05,0.0072770794,0.7546152,9.893391e-05
1308,0.56684154,7.172558e-05,0.0071725585,0.7546869,9.89073e-05
1309,0.68781906,8.7033535e-05,0.008703354,0.7547739,9.8870536e-05
1310,0.6113652,7.735941e-05,0.0077359406,0.7548513,9.876881e-05
1311,0.5910514,7.478899e-05,0.0074788993,0.7549261,9.872796e-05
1312,0.6432887,8.139886e-05,0.008139886,0.7550075,9.8672645e-05
1313,0.56320816,7.126583e-05,0.007126583,0.7550788,9.86308e-05
1314,0.54859716,6.941702e-05,0.006941702,0.75514823,9.848553e-05
1315,0.5294441,6.699348e-05,0.0066993483,0.7552152,9.848206e-05
1316,0.5677674,7.184273e-05,0.007184273,0.75528705,9.840656e-05
1317,0.61877906,7.8297526e-05,0.007829753,0.7553654,9.829641e-05
1318,0.580876,7.350144e-05,0.007350144,0.75543886,9.829194e-05
1319,0.56067795,7.094567e-05,0.007094567,0.7555098,9.8187455e-05
1320,0.56908804,7.200985e-05,0.0072009847,0.7555818,9.81478e-05
1321,0.5405013,6.8392605e-05,0.0068392605,0.75565016,9.8114426e-05
1322,0.5656243,7.157156e-05,0.007157156,0.75572175,9.800537e-05
1323,0.5194449,6.572822e-05,0.006572822,0.7557875,9.79136e-05
1324,0.6013212,7.608849e-05,0.0076088486,0.7558636,9.783431e-05
1325,0.6126122,7.7517194e-05,0.0077517196,0.75594115,9.774559e-05
1326,0.60289425,7.628753e-05,0.007628753,0.75601745,9.7706055e-05
1327,0.52537173,6.647818e-05,0.006647818,0.7560839,9.767906e-05
1328,0.60865664,7.701668e-05,0.007701668,0.7561609,9.76366e-05
1329,0.56888735,7.1984454e-05,0.0071984455,0.7562329,9.7582226e-05
1330,0.58220756,7.366993e-05,0.007366993,0.7563066,9.756804e-05
1331,0.5856282,7.410276e-05,0.007410276,0.7563807,9.756565e-05
1332,0.56979287,7.209903e-05,0.0072099026,0.7564528,9.744906e-05
1333,0.5905757,7.47288e-05,0.00747288,0.75652754,9.733735e-05
1334,0.5467779,6.918682e-05,0.006918682,0.75659674,9.730898e-05
1335,0.544,6.883532e-05,0.006883532,0.7566656,9.726167e-05
1336,0.5816086,7.359414e-05,0.0073594144,0.7567392,9.718643e-05
1337,0.5423409,6.862538e-05,0.006862538,0.7568078,9.709349e-05
1338,0.5745034,7.269508e-05,0.007269508,0.7568805,9.7074124e-05
1339,0.5748075,7.2733565e-05,0.0072733564,0.75695324,9.702549e-05
1340,0.5658826,7.160425e-05,0.0071604247,0.7570248,9.697884e-05
1341,0.5543901,7.015003e-05,0.0070150034,0.757095,9.6920216e-05
1342,0.5755168,7.282331e-05,0.0072823316,0.7571678,9.6863616e-05
1343,0.5818421,7.362369e-05,0.007362369,0.7572414,9.6700634e-05
1344,0.5702983,7.216299e-05,0.007216299,0.7573136,9.669105e-05
1345,0.5686734,7.195737e-05,0.007195737,0.75738555,9.66366e-05
1346,0.56813455,7.18892e-05,0.00718892,0.75745744,9.662565e-05
1347,0.5606121,7.0937334e-05,0.0070937336,0.75752836,9.658133e-05
1348,0.57430243,7.266965e-05,0.007266965,0.757601,9.646482e-05
1349,0.55400574,7.01014e-05,0.00701014,0.7576711,9.634384e-05
1350,0.53727794,6.7984736e-05,0.0067984737,0.7577391,9.6260344e-05
1351,0.54629725,6.9126e-05,0.0069126,0.75780827,9.6225565e-05
1352,0.576195,7.2909126e-05,0.007290913,0.75788116,9.618849e-05
1353,0.5542946,7.013795e-05,0.0070137945,0.7579513,9.613827e-05
1354,0.58739436,7.432624e-05,0.007432624,0.75802565,9.610108e-05
1355,0.552362,6.989341e-05,0.0069893408,0.75809556,9.597166e-05
1356,0.53017086,6.708544e-05,0.006708544,0.7581627,9.590828e-05
1357,0.50988144,6.4518106e-05,0.0064518107,0.75822717,9.581e-05
1358,0.56838125,7.192041e-05,0.0071920413,0.7582991,9.578217e-05
1359,0.5582365,7.0636735e-05,0.0070636733,0.75836974,9.5703e-05
1360,0.57766885,7.309562e-05,0.0073095625,0.7584428,9.560753e-05
1361,0.55658185,7.042737e-05,0.0070427367,0.7585133,9.560282e-05
1362,0.5737356,7.2597926e-05,0.0072597926,0.7585859,9.557434e-05
1363,0.56915903,7.2018825e-05,0.0072018825,0.7586579,9.549725e-05
1364,0.572669,7.2462964e-05,0.0072462964,0.75873035,9.54734e-05
1365,0.5280937,6.6822606e-05,0.0066822604,0.75879717,9.539705e-05
1366,0.5706864,7.22121e-05,0.00722121,0.7588694,9.5346026e-05
1367,0.549056,6.947508e-05,0.0069475076,0.7589389,9.529863e-05
1368,0.56866604,7.195645e-05,0.007195645,0.75901085,9.523815e-05
1369,0.56164396,7.10679e-05,0.0071067903,0.7590819,9.5153046e-05
1370,0.57532734,7.279934e-05,0.007279934,0.7591547,9.5055344e-05
1371,0.55447745,7.0161084e-05,0.0070161084,0.75922483,9.5045856e-05
1372,0.527325,6.672533e-05,0.006672533,0.7592915,9.4994175e-05
1373,0.57788163,7.3122545e-05,0.0073122545,0.75936466,9.4953946e-05
1374,0.53226525,6.7350455e-05,0.0067350455,0.759432,9.489284e-05
1375,0.56991726,7.211477e-05,0.0072114775,0.75950414,9.4782605e-05
1376,0.5421779,6.860476e-05,0.0068604755,0.75957274,9.477438e-05
1377,0.55777705,7.05786e-05,0.00705786,0.7596433,9.467269e-05
1378,0.52467906,6.639053e-05,0.006639053,0.7597097,9.4648196e-05
1379,0.5504757,6.965473e-05,0.006965473,0.7597794,9.4567964e-05
1380,0.5474694,6.927432e-05,0.006927432,0.75984865,9.448678e-05
1381,0.52552485,6.649755e-05,0.0066497554,0.7599152,9.442431e-05
1382,0.5593395,7.077631e-05,0.007077631,0.7599859,9.4378716e-05
1383,0.57488054,7.2742805e-05,0.0072742803,0.76005864,9.431478e-05
1384,0.55054843,6.9663925e-05,0.0069663925,0.7601283,9.422932e-05
1385,0.5310853,6.720115e-05,0.0067201154,0.7601955,9.417759e-05
1386,0.60299814,7.6300676e-05,0.0076300674,0.7602718,9.412406e-05
1387,0.57049996,7.21885e-05,0.00721885,0.76034397,9.404925e-05
1388,0.60353506,7.636862e-05,0.007636862,0.7604203,9.401743e-05
1389,0.5532908,7.001093e-05,0.007001093,0.76049036,9.400259e-05
1390,0.5713124,7.229131e-05,0.007229131,0.76056266,9.3935414e-05
1391,0.61092556,7.7303775e-05,0.0077303774,0.76063997,9.386225e-05
1392,0.5276147,6.6762e-05,0.0066762,0.7607067,9.3805116e-05
1393,0.6058163,7.665728e-05,0.0076657278,0.7607834,9.37569e-05
1394,0.6056942,7.664182e-05,0.007664182,0.76086,9.369267e-05
1395,0.57438433,7.268001e-05,0.0072680013,0.7609327,9.365168e-05
1396,0.5849002,7.401065e-05,0.007401065,0.7610067,9.35618e-05
1397,0.5486657,6.9425696e-05,0.0069425697,0.76107615,9.352134e-05
1398,0.52200663,6.605237e-05,0.0066052373,0.7611422,9.3485854e-05
1399,0.60045886,7.597937e-05,0.007597937,0.7612182,9.344978e-05
1400,0.468787,5.9318205e-05,0.0059318207,0.7612775,9.336759e-05
1401,0.5805578,7.346118e-05,0.0073461183,0.7613509,9.334048e-05
1402,0.5670316,7.174964e-05,0.0071749636,0.7614227,9.3263036e-05
1403,0.51325107,6.4944485e-05,0.0064944485,0.76148766,9.319346e-05
1404,0.5674649,7.180446e-05,0.0071804463,0.7615595,9.313913e-05
1405,0.54225963,6.8615096e-05,0.0068615098,0.7616281,9.30538e-05
1406,0.5662256,7.164764e-05,0.007164764,0.76169974,9.300483e-05
1407,0.5758864,7.287008e-05,0.007287008,0.76177263,9.2951384e-05
1408,0.5690351,7.2003146e-05,0.0072003147,0.76184464,9.291699e-05
1409,0.57029086,7.2162045e-05,0.0072162044,0.7619168,9.288921e-05
1410,0.51013035,6.4549604e-05,0.0064549604,0.76198137,9.276206e-05
1411,0.54005224,6.833579e-05,0.0068335785,0.7620497,9.2689465e-05
1412,0.55198884,6.984619e-05,0.006984619,0.76211953,9.26464e-05
1413,0.5667856,7.17185e-05,0.00717185,0.76219124,9.261255e-05
1414,0.5378811,6.8061054e-05,0.0068061054,0.7622593,9.2602204e-05
1415,0.5581012,7.0619615e-05,0.0070619616,0.76232994,9.254422e-05
1416,0.5835882,7.3844625e-05,0.0073844623,0.7624038,9.249711e-05
1417,0.5619043,7.110085e-05,0.007110085,0.7624749,9.239942e-05
1418,0.5868376,7.42558e-05,0.0074255797,0.76254916,9.238962e-05
1419,0.54237735,6.863e-05,0.006863,0.76261777,9.230887e-05
1420,0.5311946,6.721498e-05,0.0067214984,0.762685,9.223328e-05
1421,0.54785925,6.932365e-05,0.0069323652,0.7627543,9.21916e-05
1422,0.56179196,7.108663e-05,0.007108663,0.7628254,9.215366e-05
1423,0.5743662,7.267772e-05,0.007267772,0.7628981,9.21149e-05
1424,0.5330415,6.744867e-05,0.006744867,0.76296556,9.199703e-05
1425,0.54397815,6.883255e-05,0.006883255,0.7630344,9.195678e-05
1426,0.57326376,7.253822e-05,0.007253822,0.76310694,9.189836e-05
1427,0.59845364,7.5725635e-05,0.0075725634,0.76318264,9.1805196e-05
1428,0.5583439,7.065033e-05,0.0070650326,0.7632533,9.1773996e-05
1429,0.5450089,6.896298e-05,0.0068962984,0.76332223,9.171082e-05
1430,0.553944,7.0093585e-05,0.0070093586,0.7633923,9.165667e-05
1431,0.5230028,6.617843e-05,0.0066178427,0.7634585,9.158763e-05
1432,0.5595077,7.079759e-05,0.007079759,0.7635293,9.1502414e-05
1433,0.541417,6.8508474e-05,0.0068508475,0.7635978,9.149918e-05
1434,0.6045673,7.649923e-05,0.0076499227,0.76367426,9.1416034e-05
1435,0.5369491,6.7943125e-05,0.0067943125,0.7637422,9.1348935e-05
1436,0.55293286,6.996564e-05,0.0069965636,0.7638122,9.129368e-05
1437,0.52774024,6.677788e-05,0.006677788,0.76387894,9.125882e-05
1438,0.58549035,7.408532e-05,0.0074085323,0.76395303,9.113725e-05
1439,0.536745,6.79173e-05,0.0067917304,0.7640209,9.1073045e-05
1440,0.5459512,6.908221e-05,0.006908221,0.76409,9.104666e-05
1441,0.5344381,6.762539e-05,0.006762539,0.76415765,9.10007e-05
1442,0.56115687,7.100627e-05,0.007100627,0.76422864,9.097402e-05
1443,0.56266713,7.119737e-05,0.007119737,0.7642998,9.0907684e-05
1444,0.5909636,7.477788e-05,0.0074777883,0.7643746,9.085864e-05
1445,0.54789287,6.93279e-05,0.00693279,0.76444393,9.076461e-05
1446,0.54932916,6.9509646e-05,0.0069509647,0.76451343,9.071568e-05
1447,0.5679407,7.186467e-05,0.007186467,0.7645853,9.068648e-05
1448,0.5252996,6.646905e-05,0.006646905,0.7646518,9.061246e-05
1449,0.56504786,7.1498616e-05,0.0071498617,0.7647233,9.055794e-05
1450,0.57291996,7.249472e-05,0.0072494717,0.7647958,9.05072e-05
1451,0.54995364,6.958866e-05,0.0069588665,0.7648654,9.045482e-05
1452,0.5515536,6.979112e-05,0.0069791116,0.7649352,9.041308e-05
1453,0.5709114,7.224057e-05,0.007224057,0.76500744,9.030048e-05
1454,0.4823011,6.1028215e-05,0.0061028213,0.7650685,9.029674e-05
1455,0.5450823,6.8972266e-05,0.0068972264,0.76513743,9.02174e-05
1456,0.51568,6.5251836e-05,0.0065251836,0.7652027,9.019823e-05
1457,0.5396824,6.828899e-05,0.0068288986,0.765271,9.0096415e-05
1458,0.52430844,6.634364e-05,0.006634364,0.76533735,9.00386e-05
1459,0.5262191,6.65854e-05,0.00665854,0.7654039,8.9975685e-05
1460,0.5661756,7.164131e-05,0.0071641314,0.7654756,8.99144e-05
1461,0.5133999,6.4963315e-05,0.0064963317,0.76554054,8.986835e-05
1462,0.54901695,6.947014e-05,0.0069470135,0.76561004,8.983093e-05
1463,0.52715856,6.670428e-05,0.0066704275,0.76567674,8.976807e-05
1464,0.63527286,8.0384576e-05,0.0080384575,0.76575714,8.9707544e-05
1465,0.5476761,6.930047e-05,0.0069300467,0.76582646,8.96728e-05
1466,0.52851814,6.687631e-05,0.006687631,0.76589334,8.963425e-05
1467,0.5457795,6.9060494e-05,0.0069060493,0.7659624,8.957504e-05
1468,0.52165365,6.600771e-05,0.006600771,0.7660284,8.951777e-05
1469,0.5442282,6.8864196e-05,0.0068864194,0.76609725,8.9467074e-05
1470,0.5953243,7.532966e-05,0.0075329663,0.7661726,8.940343e-05
1471,0.53514934,6.7715395e-05,0.0067715393,0.7662403,8.933513e-05
1472,0.5790032,7.326447e-05,0.007326447,0.76631355,8.923665e-05
1473,0.49871087,6.3104635e-05,0.0063104634,0.7663767,8.921709e-05
1474,0.55167806,6.980686e-05,0.006980686,0.7664465,8.91721e-05
1475,0.53002155,6.706655e-05,0.0067066546,0.7665135,8.911305e-05
1476,0.51373464,6.5005675e-05,0.0065005673,0.76657856,8.906063e-05
1477,0.56709707,7.175792e-05,0.0071757915,0.7666503,8.899665e-05
1478,0.53180027,6.729162e-05,0.0067291623,0.7667176,8.895091e-05
1479,0.55552816,7.029404e-05,0.007029404,0.7667879,8.8919005e-05
1480,0.5334794,6.750409e-05,0.0067504086,0.7668554,8.882374e-05
1481,0.55451065,7.016529e-05,0.007016529,0.7669256,8.877741e-05
1482,0.5535254,7.0040616e-05,0.0070040617,0.7669956,8.8753564e-05
1483,0.5890398,7.453445e-05,0.0074534453,0.7670701,8.864703e-05
1484,0.5228275,6.6156244e-05,0.0066156243,0.7671363,8.862898e-05
1485,0.55527306,7.026176e-05,0.007026176,0.76720655,8.859061e-05
1486,0.54097176,6.845214e-05,0.0068452135,0.767275,8.852361e-05
1487,0.5527183,6.993849e-05,0.0069938493,0.7673449,8.844145e-05
1488,0.5325622,6.738803e-05,0.006738803,0.7674123,8.842434e-05
1489,0.574441,7.268719e-05,0.007268719,0.76748496,8.8390756e-05
1490,0.53995943,6.832404e-05,0.0068324045,0.76755327,8.835481e-05
1491,0.5291467,6.695584e-05,0.0066955844,0.7676202,8.82989e-05
1492,0.5312864,6.7226596e-05,0.00672266,0.76768744,8.824396e-05
1493,0.51658946,6.536691e-05,0.0065366914,0.7677528,8.817913e-05
1494,0.53199416,6.7316156e-05,0.0067316154,0.7678201,8.816172e-05
1495,0.51071304,6.462334e-05,0.0064623337,0.76788473,8.808219e-05
1496,0.5427562,6.867793e-05,0.006867793,0.7679534,8.805867e-05
1497,0.49992132,6.32578e-05,0.00632578,0.76801664,8.795225e-05
1498,0.5119516,6.478006e-05,0.006478006,0.7680814,8.78967e-05
1499,0.53542084,6.7749745e-05,0.0067749745,0.7681492,8.785443e-05
1500,0.5305282,6.7130655e-05,0.0067130653,0.7682163,8.784487e-05
1501,0.5019432,6.351364e-05,0.006351364,0.76827985,8.7716726e-05
1502,0.5405476,6.839847e-05,0.0068398467,0.7683483,8.767429e-05
1503,0.541713,6.854593e-05,0.0068545933,0.7684168,8.759581e-05
1504,0.5259131,6.654669e-05,0.0066546686,0.76848334,8.758865e-05
1505,0.5198637,6.578122e-05,0.006578122,0.76854914,8.7563465e-05
1506,0.54515773,6.898181e-05,0.006898181,0.7686181,8.753699e-05
1507,0.5276016,6.676034e-05,0.0066760336,0.76868486,8.7500724e-05
1508,0.544525,6.8901754e-05,0.0068901754,0.76875377,8.739588e-05
1509,0.5462232,6.9116635e-05,0.0069116633,0.7688229,8.732364e-05
1510,0.5368565,6.793141e-05,0.006793141,0.76889086,8.7314475e-05
1511,0.48234653,6.1033963e-05,0.0061033964,0.7689519,8.719262e-05
1512,0.5088695,6.4390064e-05,0.0064390064,0.76901627,8.718003e-05
1513,0.5401934,6.835364e-05,0.0068353643,0.76908463,8.71477e-05
1514,0.5269105,6.667289e-05,0.006667289,0.76915133,8.708462e-05
1515,0.50755364,6.422356e-05,0.0064223562,0.7692155,8.6996304e-05
1516,0.576369,7.293114e-05,0.0072931144,0.7692885,8.698427e-05
1517,0.52152675,6.5991655e-05,0.0065991655,0.76935446,8.6960325e-05
1518,0.48951122,6.1940555e-05,0.0061940555,0.7694164,8.6889544e-05
1519,0.5736151,7.2582676e-05,0.0072582676,0.769489,8.6849075e-05
1520,0.5528449,6.9954505e-05,0.0069954507,0.76955897,8.6821325e-05
1521,0.550807,6.9696645e-05,0.0069696647,0.76962864,8.6789274e-05
1522,0.5249052,6.641915e-05,0.0066419146,0.76969504,8.669202e-05
1523,0.51631427,6.533209e-05,0.006533209,0.7697604,8.662048e-05
1524,0.5581662,7.0627844e-05,0.0070627844,0.769831,8.654781e-05
1525,0.52902347,6.694025e-05,0.006694025,0.76989794,8.65092e-05
1526,0.5193534,6.5716646e-05,0.0065716645,0.7699637,8.647995e-05
1527,0.51455057,6.510892e-05,0.006510892,0.77002877,8.639066e-05
1528,0.5084117,6.433213e-05,0.006433213,0.7700931,8.633394e-05
1529,0.5695715,7.2071016e-05,0.0072071017,0.77016515,8.6269734e-05
1530,0.531229,6.7219335e-05,0.0067219334,0.7702324,8.624351e-05
1531,0.5336249,6.7522495e-05,0.0067522493,0.7702999,8.6166794e-05
1532,0.5400537,6.8335976e-05,0.0068335976,0.7703682,8.615843e-05
1533,0.5508379,6.970055e-05,0.0069700554,0.7704379,8.608296e-05
1534,0.52395946,6.629948e-05,0.006629948,0.7705042,8.6068976e-05
1535,0.5278813,6.6795736e-05,0.0066795736,0.770571,8.600489e-05
1536,0.5125512,6.485593e-05,0.006485593,0.77063584,8.594993e-05
1537,0.5447122,6.892544e-05,0.0068925438,0.77070475,8.592386e-05
1538,0.5345174,6.763543e-05,0.006763543,0.7707724,8.583543e-05
1539,0.49557465,6.270779e-05,0.006270779,0.7708351,8.574979e-05
1540,0.55528396,7.026314e-05,0.007026314,0.7709054,8.573664e-05
1541,0.5238376,6.628406e-05,0.0066284062,0.77097166,8.5585874e-05
1542,0.51118857,6.46835e-05,0.0064683505,0.7710363,8.556851e-05
1543,0.53000164,6.706403e-05,0.006706403,0.7711034,8.5531996e-05
1544,0.5103341,6.457538e-05,0.0064575383,0.77116793,8.544137e-05
1545,0.52532905,6.647278e-05,0.0066472776,0.7712344,8.540569e-05
1546,0.5247326,6.6397304e-05,0.00663973,0.7713008,8.5360276e-05
1547,0.51046973,6.459255e-05,0.006459255,0.7713654,8.529804e-05
1548,0.5399266,6.831989e-05,0.0068319887,0.7714337,8.524089e-05
1549,0.54481226,6.89381e-05,0.00689381,0.7715027,8.518575e-05
1550,0.52042043,6.5851666e-05,0.006585167,0.77156854,8.517618e-05
1551,0.53078544,6.716321e-05,0.0067163208,0.7716357,8.5135325e-05
1552,0.5470248,6.921806e-05,0.0069218064,0.7717049,8.505516e-05
1553,0.49354854,6.2451414e-05,0.0062451414,0.7717674,8.503803e-05
1554,0.5272841,6.672016e-05,0.006672016,0.7718341,8.4949694e-05
1555,0.50895566,6.440096e-05,0.0064400965,0.77189845,8.488485e-05
1556,0.4821614,6.1010538e-05,0.0061010537,0.7719595,8.4857216e-05
1557,0.54786533,6.932442e-05,0.006932442,0.7720288,8.4834086e-05
1558,0.5573151,7.052015e-05,0.0070520155,0.7720993,8.480338e-05
1559,0.53916377,6.8223366e-05,0.0068223365,0.77216756,8.4708416e-05
1560,0.5333336,6.748564e-05,0.006748564,0.77223504,8.464214e-05
1561,0.5650641,7.150067e-05,0.007150067,0.77230656,8.461367e-05
1562,0.5075279,6.42203e-05,0.0064220303,0.77237076,8.453601e-05
1563,0.49323317,6.241151e-05,0.006241151,0.77243316,8.448995e-05
1564,0.47197583,5.9721704e-05,0.0059721703,0.7724929,8.444392e-05
1565,0.5356433,6.7777895e-05,0.0067777894,0.77256066,8.44165e-05
1566,0.5299406,6.70563e-05,0.00670563,0.7726277,8.436778e-05
1567,0.5154063,6.52172e-05,0.0065217204,0.7726929,8.432544e-05
1568,0.53430617,6.76087e-05,0.00676087,0.7727605,8.429522e-05
1569,0.54038525,6.837792e-05,0.006837792,0.7728289,8.42223e-05
1570,0.51019335,6.455758e-05,0.0064557577,0.7728934,8.417505e-05
1571,0.5487727,6.943923e-05,0.006943923,0.77296287,8.410031e-05
1572,0.5420449,6.858793e-05,0.0068587926,0.7730315,8.401528e-05
1573,0.5125895,6.4860775e-05,0.0064860773,0.7730963,8.39731e-05
1574,0.50764346,6.4234926e-05,0.0064234925,0.7731606,8.394811e-05
